LONGITUD_DECIMAL,LATITUD_DECIMAL
-114.9712022,32.29514056
-114.9754561,32.30912806
-114.9280689,32.26842972
-114.9395397,32.32097278
-114.9283044,32.23520111
-114.9393544,32.33060306
-114.9453781,32.32444694
-114.9238019,32.21696889
-114.8693303,32.44483639
-114.9401356,32.41493667
-114.9219028,32.28231972
-114.9724408,32.31227889
-114.9252375,32.26847056
-114.921315,32.31813167
-114.8299892,32.44557
-114.9094092,32.41880806
-114.9009781,32.45939861
-114.9705567,32.29516889
-114.9644122,32.29914861
-114.9098939,32.31428111
-114.9670208,32.31281306
-114.9183742,32.38765333
-114.9028019,32.37856222
-115.0236247,32.2674025
-114.9227869,32.34627083
-114.9254775,32.26614278
-114.8859594,32.45040333
-114.8487867,32.45293167
-114.9587758,32.19153722
-114.8790136,32.434545
-114.9383106,32.2420275
-114.9240997,32.28253278
-114.9255144,32.21664944
-114.8794753,32.42475944
-114.885545,32.40801944
-114.9287658,32.39215111
-114.9412856,32.25997611
-114.9448767,32.25660889
-114.8246378,32.42692528
-114.9180917,32.23345139
-114.9001003,32.33073694
-114.9810411,32.31874139
-114.8633922,32.44756111
-114.9088406,32.36822667
-114.8688269,32.43304278
-114.9201003,32.17167361
-114.9241506,32.41058944
-114.9396861,32.25401583
-114.8565072,32.45458806
-114.9185947,32.35763389
-114.85752,32.44279417
-114.8912478,32.42403556
-114.8389506,32.42594306
-114.9011675,32.30667806
-114.9424947,32.35914639
-114.889985,32.42408583
-114.8810186,32.44776528
-114.8907486,32.33534139
-114.9249636,32.27584806
-114.9289442,32.34814167
-114.9500644,32.30787194
-114.8500953,32.43663
-114.8362131,32.42186361
-114.8908989,32.47245306
-114.8883106,32.43169611
-114.9266022,32.23843778
-114.9331481,32.35939333
-114.9612253,32.19819639
-114.9334872,32.32248639
-115.0234447,32.23430306
-114.9626422,32.32507806
-114.8716922,32.42505278
-114.9439558,32.24983333
-114.9272447,32.2232675
-114.8567028,32.41324917
-114.9413686,32.16787556
-114.9727914,32.15618306
-114.9627972,32.20073639
-114.8704775,32.39843306
-114.9367928,32.26104306
-114.9270356,32.23668472
-114.8337667,32.43329
-114.9188381,32.39597528
-114.9043478,32.44166889
-114.9277,32.26537083
-114.9159283,32.26339222
-114.9254844,32.26364861
-114.9168506,32.261465
-115.0058189,32.29683222
-114.9564764,32.19135389
-114.9758167,32.20077806
-114.92728,32.22568389
-114.8372261,32.4494875
-114.9187911,32.40846
-114.9288836,32.42825056
-114.9118506,32.42337167
-114.4780017,31.67365667
-114.9602589,32.24237
-114.9032406,32.43333167
-114.8333897,32.45293278
-114.9461864,32.26311583
-114.8426461,32.46338528
-114.9210103,32.20828028
-114.9715886,32.23862472
-114.9719442,32.29703389
-114.8469953,32.4411825
-114.9880333,32.29816889
-115.0148283,32.28458278
-114.9500925,32.32006806
-114.8307742,32.45234889
-114.9259017,32.26009306
-114.9036444,32.39676778
-114.8522947,32.40584583
-114.9293839,32.39550806
-114.9556083,32.31138083
-114.8291586,32.45531167
-114.9588836,32.19619278
-114.9281417,32.23247111
-114.9431078,32.36061111
-114.9298872,32.40146222
-114.8460425,32.41179139
-114.9343761,32.20014444
-114.9616964,32.31011722
-114.9332364,32.22531194
-114.9512994,32.26918361
-114.9109881,32.31393889
-114.9277778,32.38055556
-114.9502225,32.38769694
-114.9824156,32.31826083
-114.96637,32.30065639
-114.9027067,32.42341639
-115.0121433,32.21641611
-114.9367108,32.20401833
-114.8460614,32.4528575
-114.8432675,32.45553028
-114.7971297,32.48261528
-114.8426906,32.46905694
-114.8909725,32.43400139
-114.8742781,32.4159475
-114.8531603,32.41602472
-114.8983908,32.45931417
-114.8469631,32.45372306
-114.8734017,32.47265778
-114.8867739,32.45476917
-114.8967942,32.45906028
-114.7921872,32.48032194
-114.8752856,32.41356139
-114.8749608,32.44357333
-114.9055408,32.37294778
-114.9052361,32.35990917
-114.9611392,32.29856694
-114.9531789,32.29811917
-114.9560817,32.29842167
-114.9879131,32.2516225
-114.6366033,32.38068694
-114.93484,32.22872806
-114.914325,32.22576444
-114.9248606,32.20162444
-114.8102192,32.48200306
-114.8679025,32.41232861
-114.9410358,32.19152722
-114.9710022,32.23797361
-114.9716608,32.23421806
-113.6277092,32.05655278
-114.8223225,32.42613694
-114.8197597,32.47567556
-114.8649144,32.41980583
-114.8681978,32.44461639
-114.8679869,32.43862028
-114.8793156,32.46239083
-114.9807364,32.30595917
-114.88606,32.42787972
-114.9419469,32.32124028
-115.0155806,32.29249417
-114.9585561,32.25121611
-114.9337533,32.225965
-114.8455381,32.24094444
-114.677195,31.89970861
-114.6567364,32.44494556
-114.8745383,32.46137917
-114.9077214,32.21900361
-114.8508256,32.46265167
-114.9127386,32.22465361
-114.8319497,32.46086722
-114.9080419,32.44317306
-114.9249731,32.27800917
-114.971715,32.13218972
-114.9704228,32.22870917
-114.9413767,32.24342861
-114.9089947,32.22004306
-114.9079989,32.22137528
-114.8773928,32.46139222
-114.8751339,32.46098389
-114.8337681,32.44677889
-114.8476986,32.43823889
-114.8100536,32.48365194
-114.8000014,32.4826425
-114.8862356,32.41812917
-114.8493664,32.43587417
-114.8557783,32.40072472
-114.8362733,32.41840583
-114.9065725,32.36865611
-114.9340511,32.36036611
-114.9099275,32.35367222
-114.9417847,32.32875056
-114.9269511,32.32097833
-114.9785842,32.30826861
-114.9882194,32.28777778
-114.9710961,32.26149333
-114.9714519,32.25122778
-114.9442581,32.25195
-114.9256669,32.27806806
-114.9007822,32.30299194
-114.9004158,32.30745444
-114.9387558,32.33244667
-114.8663553,32.33442167
-114.5139069,31.70009889
-114.5228933,31.70638917
-114.5446497,31.72967389
-114.5161292,31.70266639
-114.8581044,32.45299639
-114.8558144,32.45301972
-114.8953839,32.47324917
-114.7987142,32.4831725
-114.8472728,32.45347056
-114.7978261,32.48188
-114.7954828,32.48037583
-114.8662647,32.409455
-114.8626819,32.41588944
-114.8911808,32.46432333
-114.7973264,32.48395139
-114.8597989,32.41444667
-114.8931039,32.47310917
-114.8639269,32.41297222
-114.9701811,32.33336806
-114.9287986,32.39653722
-114.3768969,32.30700194
-114.9205575,32.33261611
-114.9092678,32.36981861
-114.9349614,32.37374417
-114.9277286,32.32111611
-114.9260803,32.19975917
-114.8770606,32.367765
-114.8951314,32.34503083
-114.9369056,32.32232528
-114.8932003,32.3823925
-114.9066706,32.26804667
-114.9042397,32.24453167
-114.8019461,32.47475
-114.8578356,32.47302889
-114.97121,32.26514472
-114.97004,32.2590025
-115.0030658,32.21248361
-114.9700386,32.25202278
-114.8333592,32.45370222
-114.8310639,32.44065444
-114.831545,32.44071917
-115.0140383,32.22961111
-114.7656317,32.37210222
-115.0070092,32.2725775
-115.0162114,32.27296194
-114.9705572,32.20602028
-114.8145508,32.39663
-114.8262675,32.381935
-114.9053058,32.37557167
-110.7271633,29.48849333
-110.7552042,29.44681444
-110.79924,29.40841028
-110.7911892,29.61410111
-110.9097019,29.45773333
-110.8965939,29.38008917
-110.7979536,29.36784083
-110.7140681,29.47155111
-110.8868311,29.38252944
-110.8149511,29.37828389
-110.8124003,29.59376861
-110.7569644,29.43822528
-110.9230453,29.37944278
-110.9897611,29.32738889
-110.8879481,29.33881222
-110.8874647,29.33442528
-110.791585,29.41334611
-110.9179,29.37031389
-110.8804256,29.44468028
-110.88955,29.34369167
-110.9436578,29.40857639
-110.8709744,29.41796417
-110.92035,29.35552222
-110.7711472,29.42552
-110.9430906,29.37728333
-110.8432878,29.42120889
-110.9399417,29.38741667
-110.9596472,29.48481111
-110.8846653,29.38011722
-110.9069942,29.42729278
-110.8788333,29.36919556
-110.8947961,29.40261306
-110.8563325,29.39297611
-110.9599083,29.37081944
-110.8590311,29.35655028
-110.9259997,29.51696361
-110.8863072,29.37412111
-110.7293881,29.47670861
-110.9194389,29.3976
-110.9304944,29.37348611
-110.92575,29.40016389
-110.7398164,29.46006056
-110.8680686,29.37045472
-110.8317942,29.4008375
-110.8684272,29.39724111
-110.7462586,29.45916194
-110.8761367,29.39157139
-110.8501758,29.40112278
-110.7961364,29.37890833
-110.7646747,29.4296375
-110.9068508,29.35810167
-110.8729903,29.39123278
-110.9064714,29.44357028
-110.9598083,29.47895
-110.9316222,29.37632361
-110.9243369,29.37492111
-110.8970144,29.40767361
-110.9084986,29.38811722
-110.7359669,29.47146889
-110.7357719,29.46365667
-110.730475,29.47750306
-110.7027614,29.50242167
-110.8874372,29.38428583
-110.8659081,29.37411778
-109.7361089,29.28648194
-109.6138689,29.25498444
-109.8224892,29.39686972
-109.6164914,29.20111472
-109.6166903,29.19196778
-109.7538625,29.17693556
-109.6182372,29.30856556
-109.7537639,29.21342472
-109.9562031,29.4059825
-109.6067103,29.31875667
-109.6170314,29.2834525
-109.7720192,29.26536917
-109.6165714,29.21674139
-109.8729961,29.17934083
-109.7050667,29.34796667
-109.8683333,29.36388889
-109.7033333,29.36333333
-109.7328422,29.22942722
-109.6123606,29.24699111
-109.6169992,29.24111306
-109.7318586,29.47469194
-109.6175272,29.24436222
-109.7695594,29.31268722
-109.6130853,29.27513861
-109.9013939,29.54071889
-109.8083333,29.10555556
-109.6195161,29.22943611
-109.860065,29.26463333
-109.9225008,29.34921056
-109.7619444,29.40583333
-109.7152778,29.40111111
-109.6117019,29.25766333
-109.7641206,29.21629583
-109.7514172,29.30097889
-111.1210858,30.54389056
-111.0973969,30.34856694
-111.2052175,30.57301528
-111.1767064,30.48532194
-111.1672419,30.52495944
-111.2032447,30.45174139
-111.1047247,30.36107306
-111.0917225,30.39682417
-111.2460928,30.43607222
-111.0962572,30.58752278
-111.164875,30.50003111
-111.0649394,30.59950333
-111.1532497,30.51332917
-111.1553461,30.60033556
-111.1820108,30.56762667
-111.0695392,30.58524278
-111.1364853,30.5474225
-111.1646386,30.61074944
-111.1083619,30.57960444
-111.1455989,30.5238075
-111.2651861,30.58713889
-111.190015,30.571655
-111.1231747,30.492365
-110.9786622,30.41842556
-111.163385,30.6087725
-111.00372,30.5030975
-111.0692611,30.5564125
-111.0213161,30.46289778
-110.9241,30.31366694
-111.1622089,30.61358528
-111.1628878,30.64733806
-111.1636164,30.61593611
-110.9001925,30.26721778
-110.8734239,30.300785
-110.8312747,30.22987222
-110.9785472,30.30287056
-111.1591567,30.59581444
-111.2243875,30.43814361
-111.1175625,30.6485925
-111.1605261,30.33411583
-111.1780456,30.33906722
-111.2020672,30.57167028
-110.9252222,30.24191583
-110.8508333,30.23194444
-111.1797761,30.47824472
-111.1699381,30.58268389
-111.0569444,30.33111111
-111.0896497,30.51724056
-110.9222164,30.42253667
-111.1466283,30.65214611
-111.1542725,30.538905
-111.1218986,30.55453333
-111.1314614,30.55620861
-111.1407803,30.55389417
-111.0827292,30.57207667
-111.1479781,30.53675167
-111.1675644,30.33739361
-111.1389503,30.56069417
-111.1483014,30.54098417
-111.1261442,30.56964722
-111.1484942,30.518585
-111.1138497,30.55769917
-111.1230406,30.56556611
-111.1620183,30.52972639
-111.1765492,30.50371694
-111.1754606,30.51455056
-111.1503733,30.51701778
-111.1292025,30.55523028
-111.1600358,30.53406639
-111.0869692,30.51973778
-111.1288953,30.55715889
-111.1444533,30.55602306
-110.8953028,30.40774889
-111.1316786,30.64314861
-111.1537511,30.60660556
-111.1609172,30.62740556
-111.1213864,30.55340306
-111.0965731,30.37625
-111.1509061,30.63722694
-111.1013531,30.35463861
-111.1302192,30.52195583
-111.10018,30.56876444
-111.0974792,30.58609889
-111.0983922,30.58458389
-111.0582067,30.589465
-111.1035375,30.5645575
-111.1665044,30.584555
-111.1290514,30.55287306
-111.1587675,30.53350333
-111.1491694,30.52418528
-111.1285494,30.55455667
-111.1526194,30.53368056
-111.1277639,30.55272528
-110.9983556,30.49368
-110.9872375,30.54494333
-111.1508406,30.63664111
-111.1505528,30.65064028
-111.1342861,30.54622556
-111.1589547,30.53452083
-110.5959778,31.23153556
-110.7271283,31.1566025
-110.5965322,31.21755056
-110.5990408,31.21843972
-110.6415714,31.14531222
-110.4511111,31.11055556
-110.5971606,31.205145
-110.6210344,31.33248556
-110.6167689,31.03988083
-110.5885158,31.21580556
-110.6073939,31.28811472
-110.5973589,31.24741028
-110.6000039,31.2089875
-110.6015611,31.27242861
-110.7215028,31.16940778
-110.7356911,31.18621667
-110.4969603,31.06276639
-110.5485506,31.04008278
-110.6017464,31.29606167
-110.5015831,31.05765833
-110.5985919,31.24388167
-110.4692847,31.09207528
-110.5902661,31.22936306
-110.6676319,31.14934833
-110.7039964,31.17732083
-110.6044039,31.27329972
-110.4649261,31.0913225
-110.6032367,31.31689583
-110.6082406,31.28790444
-110.5680508,31.04904861
-110.7267561,31.1489925
-110.7202878,31.18243556
-110.6017203,31.26858889
-111.3790733,31.102665
-111.3559064,31.09997222
-111.3877467,31.03795278
-111.5016647,31.40531278
-111.4157447,31.2116025
-111.4510047,31.27567583
-111.4133803,31.13894861
-111.4059858,30.99639611
-111.6183656,31.47093861
-111.2810344,31.13801194
-111.4190192,31.40175222
-111.5126636,31.2797475
-111.3806989,31.06881528
-111.3506706,31.25234556
-111.5457867,31.47186194
-111.3532111,31.37676056
-111.3588572,31.12358333
-111.5653231,31.42001806
-111.5867928,31.45991083
-111.3955836,31.02041333
-111.4513444,31.28839528
-111.4192414,31.25950861
-111.56389,31.481645
-111.4744739,31.16296611
-111.4996456,31.23205028
-111.3345256,31.22894333
-111.3675867,31.29264833
-111.3597153,31.26835833
-111.39,31.09666667
-111.5530556,31.48194444
-111.4003986,31.00214417
-111.3785889,31.09470611
-111.3544444,31.1425
-111.3892519,31.09343
-111.3985183,31.04950417
-111.3765444,31.09889361
-111.3641439,31.11999556
-111.3585142,31.16721528
-111.3187303,31.16105361
-111.3864425,31.10139472
-111.2660236,31.14882917
-111.2897944,31.06956639
-111.5136514,31.27884333
-111.5540256,31.48110194
-111.5552414,31.42977111
-111.3508333,31.16472222
-111.4181719,30.99327806
-111.2718,31.14225444
-111.3755044,31.10758833
-111.3888331,31.09901583
-111.3596019,31.09930556
-109.6346314,28.76421472
-109.8282625,28.93216889
-109.6297461,28.98048
-109.7488586,28.88647583
-109.7494478,28.9316175
-109.6111325,28.63
-109.5658536,28.59769806
-109.7725561,28.95092917
-109.5737569,28.84494806
-109.6437597,28.94241
-109.5621656,28.87678889
-109.5701181,28.59401139
-109.6191356,28.55279861
-109.7078497,28.92944889
-109.6255936,28.87613556
-109.6452978,28.76353528
-109.4764494,28.74993889
-109.37893,28.68323889
-109.4153422,28.57761306
-109.6797222,28.785
-109.7472675,28.86749111
-109.7777311,28.93822917
-109.8187972,28.91300083
-109.6529686,28.77279083
-109.5793828,28.56876417
-109.77,28.88555556
-109.5347097,28.84309528
-109.5861111,28.88888889
-109.7974425,28.95265944
-109.6258733,28.75358639
-109.7951258,28.96643611
-109.7630233,29.02388778
-109.8024989,28.97174
-109.8192731,28.99272861
-109.8065875,28.97337222
-109.8083333,28.92166667
-109.7767386,28.90654639
-109.3882997,28.54211889
-109.4000978,28.58916194
-109.6367558,28.76738583
-109.8882028,28.3955475
-109.8315936,28.47269361
-109.7613711,28.46626778
-109.9599381,28.26833917
-110.0255478,28.47541583
-110.0508089,28.33196583
-110.0540292,28.35481639
-109.8706511,28.32041639
-109.8915669,28.40594361
-109.88654,28.40652444
-109.8867144,28.40903722
-109.8904561,28.41804778
-109.9650744,28.37612111
-109.9871103,28.28753889
-109.977985,28.47950944
-109.9073428,28.53289806
-109.7457889,28.26585111
-109.8188564,28.3222975
-109.5323731,29.53439861
-109.5837803,29.51449806
-111.5314825,30.39862083
-111.4678014,30.54977667
-111.4019383,30.58674833
-111.2657381,30.42627222
-111.5592794,30.01445222
-111.2817028,30.43985472
-111.5872297,30.47687472
-111.3992592,30.36763222
-111.4334889,30.58614333
-111.5571983,30.46610056
-111.6426464,30.47902306
-111.5345989,30.44725611
-111.4016186,30.60799333
-111.4538406,30.17205639
-111.4193708,30.37778667
-111.4364336,30.31035389
-111.4395178,30.56300306
-111.4640983,30.14396583
-111.6512222,30.45433833
-111.7439222,30.2887825
-111.30759,30.40324889
-111.4291667,30.36861111
-111.4475953,30.57295361
-111.5706789,30.52963389
-111.4270944,30.59907639
-111.3318125,30.36599556
-111.5900664,30.41090056
-111.4267442,30.60789861
-111.3192656,30.44656778
-111.4461111,30.5775
-111.3833692,30.38938278
-111.36,30.39222222
-111.4133069,30.58755611
-111.50585,30.38999528
-111.4227944,30.60491389
-111.3691636,30.38294472
-111.7974367,30.52018139
-111.6428772,30.20167889
-111.4058406,30.12041694
-111.4053611,30.08831278
-111.5613642,30.18063556
-111.5472192,30.39763722
-111.3816003,30.36932861
-111.4658436,30.88485417
-111.4101544,30.98501833
-111.4461525,30.89489639
-111.4345744,30.91940528
-111.4043622,30.71818583
-111.4209217,30.64217222
-111.416825,30.70293194
-111.5460319,31.10621194
-111.3216381,30.80531917
-111.4225761,30.62217139
-111.3474794,30.92712167
-111.4033011,30.93822056
-111.5183439,30.87426556
-111.4399478,30.8305175
-111.6415444,31.18349861
-111.4153925,30.72006583
-111.4112394,30.73672306
-111.4132097,30.72788611
-111.4473831,30.90234639
